Suhu;Detak Jantung;Hasil
34,42472559;40,73375101;2
34,62635509;47,14030407;2
36,16808196;47,36276892;2
35,37485001;47,50634825;2
34,02928763;49,14192805;2
36,22304411;45,46398759;2
35,4293811;47,33629729;2
36,18004101;49,56467074;2
36,58982457;46,98823875;2
35,48936215;48,38117134;2
36,48383545;46,04085167;2
34,1279042;47,67022632;2
36,77541636;43,98941737;2
34,93526233;49,74024496;2
36,57852233;49,25614345;2
35,79425844;45,97867209;2
36,18123979;48,36873914;2
35,9457268;44,51925039;2
36,2598199;44,15774531;2
36,47893497;40,57039405;2
36,60187343;49,91787714;2
36,76644089;45,25229601;2
35,20142361;44,19514291;2
35,87683774;48,52845924;2
35,68056579;45,95907635;2
34,3533481;49,97896355;2
35,09837414;44,67921081;2
34,74267861;44,76249365;2
35,71764799;47,71972173;2
35,29511267;45,46620604;2
36,72705327;41,53235891;2
36,50119459;43,03783428;2
35,23891725;41,04682982;2
35,19281458;48,7553243;2
34,02482577;46,41084675;2
34,78781588;43,03115407;2
35,33353039;48,73232357;2
35,12911587;47,11659181;2
35,19684164;46,09683118;2
34,30226318;41,44446666;2
35,57884371;42,65535823;2
36,01902927;49,10224814;2
36,75293099;45,11629003;2
35,94792591;49,10907227;2
35,72119063;40,64480814;2
36,11570001;40,4126798;2
35,84396951;48,5037422;2
34,72455225;48,99063928;2
34,98430737;40,29788013;2
34,9624294;47,01834538;2
34,1613384;49,6971646;2
36,49169573;47,97007929;2
35,92938505;45,3957349;2
36,89307145;46,01431653;2
36,19802518;44,23408127;2
36,2069494;48,09785146;2
35,33622203;41,01309807;2
36,44747372;42,52803502;2
36,70706874;45,02984913;2
35,6323227;41,44740111;2
34,14122999;41,18593485;2
35,78443043;40,59633725;2
34,32963375;41,02776786;2
36,93895608;42,12298797;2
34,9259201;41,01594655;2
34,57447693;49,57461666;2
34,80475771;47,69925758;2
34,17795933;40,16367631;2
35,49368512;44,22529935;2
34,94877236;48,75627559;2
34,82122885;46,34986501;2
35,21256381;41,6854763;2
34,93003933;41,88789803;2
35,80185419;49,80994557;2
34,13695169;47,24205829;2
34,14635878;46,98789226;2
36,78086725;45,25442453;2
35,53612227;44,32935441;2
35,87584847;41,12227528;2
35,61710248;40,81579401;2
35,94954565;42,58491383;2
34,20780408;45,55104239;2
35,84440419;46,25181016;2
34,81267063;43,77702174;2
34,08533427;48,56253457;2
36,58469131;40,35135754;2
35,85877057;49,97950959;2
34,96762035;40,881152;2
34,81772964;46,64915871;2
36,22632753;44,96526726;2
36,31401253;40,4443924;2
35,96004323;44,9000404;2
34,36259997;40,30694758;2
36,30693021;46,00717082;2
36,92221775;47,8650206;2
36,01309592;48,59742224;2
36,76906603;44,35182311;2
34,663163;49,67042632;2
35,84939035;43,24433922;2
35,63330434;43,38064839;2
35,4023104;43,80822258;2
35,34498575;45,66886959;2
35,32411407;41,64379071;2
36,4567777;41,14987315;2
35,73882183;43,4822636;2
36,38652602;46,47435537;2
34,45035572;42,4378788;2
34,74989638;44,87640289;2
36,78613494;40,91832818;2
36,06590539;49,25538675;2
34,57900826;42,55106319;2
36,17064617;43,39399992;2
35,32906868;40,86995583;2
35,77564163;44,4384746;2
35,10360026;48,3090455;2
35,82629065;40,86289776;2
36,6268573;42,25408634;2
34,66933823;49,6934604;2
36,65747912;49,9215528;2
36,25724025;42,08036888;2
34,80228271;42,75408453;2
34,62599048;44,60845067;2
36,28164173;43,20798484;2
35,66409538;42,43464173;2
36,65231144;43,25232184;2
35,78831191;45,62641216;2
34,29879079;48,97997982;2
34,59104359;49,02170869;2
35,23368017;41,99664408;2
36,14366635;48,74830345;2
34,53160926;40,65903527;2
36,30047247;40,14646845;2
36,94377297;49,32046154;2
34,08910216;46,20380955;2
34,60235171;43,45547435;2
36,00283753;48,99777516;2
34,42455764;48,66545215;2
36,87197464;40,9088304;2
35,89994182;49,53234942;2
34,48757469;41,41388512;2
36,40135568;41,45287252;2
34,66542811;45,86095023;2
36,30111984;44,94375694;2
36,06012375;42,22872502;2
35,14404081;45,82946841;2
35,45913272;46,63721795;2
35,38428185;48,28644541;2
34,78084401;46,05902509;2
35,79927565;41,40328454;2
34,96822087;40,45722221;2
35,36626961;46,92278408;2
34,57242912;41,76078778;2
35,50579618;40,89817746;2
36,46263062;47,46409172;2
36,74170066;46,04942949;2
34,48018414;47,17984016;2
35,27514314;46,42442659;2
36,67847279;41,05573122;2
34,10746786;44,25385841;2
36,13835866;45,78144063;2
36,83790977;41,75650165;2
36,29374047;42,42480157;2
35,39742105;45,65493819;2
34,08526426;44,34422158;2
34,99385533;43,14843657;2
36,37926716;49,95345819;2
34,68248474;42,84458256;2
36,81890537;43,22021823;2
34,51595908;41,8127057;2
34,29578898;40,24698769;2
35,30009066;41,30590893;2
35,93051836;41,46547974;2
35,81649563;44,36190356;2
36,48663995;46,8565267;2
34,86199594;40,57446206;2
35,72169164;47,04518834;2
36,76404905;48,8751227;2
35,37002216;48,85198787;2
34,64293113;48,16106014;2
36,02193451;47,02139573;2
35,90631083;48,42699185;2
36,76976862;41,78574604;2
36,61432198;41,19415693;2
34,61653574;45,35764843;2
34,02016031;49,07433541;2
34,88629408;40,25597334;2
35,10542389;45,58471428;2
34,90005612;44,28344836;2
36,8163824;46,47002116;2
35,0142182;43,09754794;2
34,34519369;49,50675445;2
34,22780834;43,62197161;2
36,7611559;49,40249109;2
35,94176667;45,77662345;2
34,3911077;46,35495971;2
36,44264858;41,28859314;2
36,64811682;40,85983363;2
34,3543019;48,0737351;2
35,43273035;42,32636442;2
34,62815408;42,61886908;2
35,46966358;45,46850641;2
34,71376997;44,68026241;2
34,04247974;44,42466289;2
34,54289837;49,60345059;2
35,11427278;42,26424686;2
35,94827338;48,2335163;2
35,93865619;49,62059894;2
35,76070952;43,84635851;2
36,60870559;40,40481311;2
34,64467684;44,68826127;2
34,99022867;47,32899544;2
36,82269367;42,43314856;2
35,39649307;48,09233707;2
35,00252525;44,31442468;2
36,65781028;45,68460724;2
36,6855922;47,50292605;2
35,02239849;48,22519855;2
36,80266457;48,17774393;2
35,54633453;44,01036764;2
34,1304659;49,49548206;2
34,89087178;45,85353556;2
36,50668565;41,9194043;2
34,26975106;47,27230848;2
35,69502067;42,99735841;2
36,60910911;46,96879449;2
35,47278842;49,46309911;2
34,53268868;49,63278249;2
36,7639084;41,78019009;2
34,0714213;43,13868675;2
35,35825383;47,37859187;2
35,54096242;47,51726189;2
34,75763675;40,42928868;2
34,00820203;48,93298303;2
36,65423221;43,49492673;2
34,54110608;44,9246699;2
35,86900775;46,07239977;2
35,56489217;41,82251402;2
35,59324614;40,91699696;2
34,58348776;44,27749971;2
34,65062921;49,20558743;2
34,8162736;45,26965558;2
35,58944545;47,25571331;2
34,35782514;44,98865497;2
34,89475801;42,46124864;2
35,4396504;43,52399738;2
36,3186372;44,44186151;2
36,20345462;45,32045709;2
35,26298915;41,34403472;2
36,23233664;43,31799378;2
35,87891954;47,108996;2
40,71209719;110,4551339;2
40,37596967;112,0737039;2
40,35202877;119,6525784;2
40,7705169;116,9240765;2
40,71252793;112,2178632;2
40,81172388;119,9466554;2
40,77252816;114,849914;2
40,95165618;109,4559062;2
40,17477139;106,0704481;2
40,74347549;116,0771583;2
40,3394028;114,1667217;2
40,48938504;111,4361318;2
40,287064;109,9347859;2
40,70394814;109,4075303;2
40,33716614;105,1337747;2
40,32535699;107,0337201;2
40,37280185;114,9534377;2
40,2338709;109,0130867;2
40,41920386;116,0358869;2
40,97674531;114,8591466;2
40,87093924;107,5103092;2
40,86696836;115,827808;2
40,45188609;114,3120436;2
40,41764755;106,8104041;2
40,83306839;112,9072497;2
40,76847619;107,3068709;2
40,2803919;119,5290664;2
40,85427018;107,0612023;2
40,3043075;111,8505223;2
40,97307477;114,2847769;2
40,59682626;105,0134518;2
40,14759521;118,3147419;2
40,48848647;117,6415096;2
40,25485197;112,6813736;2
40,9266993;105,5783999;2
40,02775433;109,3903845;2
40,83935166;106,7001697;2
40,6639046;111,0199794;2
40,68217456;107,0793545;2
40,94893575;107,3685687;2
40,78415818;119,1573978;2
40,27287701;111,9565465;2
40,6147112;117,8139893;2
40,11353287;105,6879239;2
40,12770928;108,4299647;2
40,08717906;111,8126934;2
40,31784454;109,7524386;2
40,91084753;112,3696124;2
40,30399228;118,1241735;2
40,13205736;116,4501365;2
40,10079299;114,4694825;2
40,59253555;105,8848086;2
40,36254837;111,5906227;2
40,16106924;112,8232691;2
40,54838583;117,4093806;2
40,71161784;114,2823402;2
40,45798073;106,3484245;2
40,46991987;119,6192229;2
40,41430828;106,0623122;2
40,63068748;115,5636455;2
40,87767;111,3589076;2
40,00901192;109,2149039;2
40,99921182;108,5939336;2
40,67677561;110,4192332;2
40,9469617;112,9987215;2
40,4230358;117,7801272;2
40,05200594;117,4721531;2
40,28329983;115,0026849;2
40,92721551;113,9241817;2
40,37879459;105,9909989;2
40,88503877;119,9922583;2
40,16852002;105,0466221;2
40,80355606;116,4226218;2
40,89341434;118,8232841;2
40,79069475;106,010092;2
40,36929469;109,9976433;2
40,25040155;116,9461362;2
40,77513521;117,2327577;2
40,93130694;114,5623264;2
40,21721391;108,3102213;2
40,70807393;118,0821873;2
40,37623088;119,6597685;2
40,59809885;107,7068639;2
40,94056762;110,9522842;2
40,65145956;111,1541882;2
40,50362647;118,6932062;2
40,48288219;107,4478778;2
40,6619846;110,7638028;2
40,92509978;108,0847249;2
40,23207593;105,4693601;2
40,82660743;110,7773987;2
40,42819202;107,9584359;2
40,72493477;112,4031478;2
40,80172097;109,2625117;2
40,04108067;106,4064422;2
40,0077469;114,4385695;2
40,54759749;113,7355164;2
40,89148809;105,7406595;2
40,0380221;109,7564728;2
40,66479215;105,7692613;2
40,28528433;110,0971837;2
40,23657507;111,2520716;2
40,19002369;117,7514092;2
40,31285893;110,3930537;2
40,79669951;109,9591873;2
40,76185044;110,5717135;2
40,41753514;105,9690234;2
40,01561201;108,1619822;2
40,90129806;112,740264;2
40,51377513;112,0404189;2
40,48048155;115,3185365;2
40,18262445;112,712668;2
40,25396498;112,1986133;2
40,89403564;113,6035712;2
40,28736895;113,6154048;2
40,9034419;115,1721885;2
40,5669068;112,3172493;2
40,65962788;110,3195369;2
40,97410609;117,8948491;2
40,47976444;107,3525131;2
40,08893053;106,8347788;2
40,40459131;112,8825953;2
40,252738;117,9917425;2
40,78171795;114,9266896;2
40,3100485;115,9373878;2
40,03289901;118,0087631;2
40,85815451;105,9678599;2
40,77066773;112,2760501;2
40,00430143;117,6904924;2
40,07806134;107,434401;2
40,33877891;110,9653813;2
40,07013648;105,714307;2
40,90418347;118,1168142;2
40,43346946;118,7486815;2
40,66018924;114,6765328;2
40,32422619;110,7677586;2
40,28117025;107,2597745;2
40,41532811;106,4190253;2
40,82830958;116,8125015;2
40,53688469;112,3677647;2
40,39639442;119,0986022;2
40,56954478;111,2040922;2
40,00969542;114,6528221;2
40,2236402;111,157507;2
40,32150646;109,9468558;2
40,26115086;118,1605308;2
40,56307299;119,0466546;2
40,83004251;115,0762134;2
40,90077242;113,557362;2
40,07943612;116,2936676;2
40,80607105;106,7135645;2
40,54159312;110,8112217;2
40,87692666;117,0743178;2
40,87235702;116,1716182;2
40,30941885;106,9572391;2
40,58348629;116,6785539;2
40,23405147;105,3837376;2
40,91609382;116,3944913;2
40,64441296;109,6584114;2
40,35624912;115,6844841;2
40,36579673;115,5531414;2
40,80352352;118,2652598;2
40,25084682;111,6224766;2
40,64343392;112,2467686;2
40,12572393;118,7696497;2
40,69875086;116,9381298;2
40,02382194;112,9752537;2
40,12453528;111,1031073;2
40,50081768;111,5054018;2
40,03189556;110,62112;2
40,33869147;119,0878825;2
40,01164538;116,2657159;2
40,62631754;112,7148063;2
40,708004;119,5928846;2
40,21861449;119,6949124;2
40,32798928;112,7874814;2
40,17207449;107,401853;2
40,43672562;110,5331696;2
40,24116017;107,9490617;2
40,53544846;119,30811;2
40,88642667;112,9386761;2
40,86226944;119,8889176;2
40,99642782;105,8104103;2
40,76386234;116,1374113;2
40,30628868;106,8344579;2
40,56232173;105,7497907;2
40,39270365;105,1841752;2
40,28151933;115,7751169;2
40,07026791;115,3354416;2
40,83400119;110,3689499;2
40,58033655;113,7132534;2
40,3639496;106,18654;2
40,20728291;111,7139806;2
40,95055219;114,3477584;2
40,78158835;105,0390884;2
40,87796133;108,0901066;2
40,48739042;114,021504;2
40,07642285;116,9002285;2
40,91882434;113,5264249;2
40,38665118;109,0816268;2
40,70268736;119,7224372;2
40,50909269;111,6858783;2
40,54447089;115,9460677;2
40,62017702;118,611651;2
40,23119336;110,7343425;2
40,8885706;111,8028833;2
40,82817429;117,7190685;2
40,87823794;114,7862251;2
40,51724893;108,2137677;2
40,68113033;109,2965071;2
40,15117821;114,7962782;2
40,18610856;115,951228;2
40,25979129;106,6590548;2
40,37459431;116,9012711;2
40,08996177;119,5876049;2
40,0237675;109,8700422;2
40,28507576;111,4357008;2
40,38663138;113,0880989;2
40,4783298;115,9600752;2
40,75741877;118,9838573;2
40,19633632;118,5002935;2
40,16669375;116,918584;2
40,6769464;115,5435413;2
40,15101211;107,4447393;2
40,24140839;115,9468879;2
40,34334778;110,6511241;2
40,04613005;116,9160836;2
40,53109722;116,390866;2
40,30499823;114,5971832;2
40,94798189;116,9469411;2
40,17631171;118,6832744;2
40,35588429;117,1820364;2
40,25131618;105,354114;2
40,64480338;108,7903666;2
40,02848941;106,3975858;2
40,63149029;118,804277;2
40,68876281;111,7904506;2
40,57075243;109,8879479;2
40,13448001;108,7426947;2
40,9261189;117,1468522;2
40,25820681;107,9377461;2
40,23397821;106,3594832;2
40,78286208;107,6922294;2
40,67513478;118,118998;2
40,65754633;108,472862;2
40,07713037;109,1798707;2
40,78142154;109,851259;2
40,34813967;119,3650454;2
40,49857184;117,0626245;2
40,88024918;106,8687266;2
32,50040708;39,59339511;3
33,49795266;38,47383322;3
29,70212502;39,82402822;3
30,84504148;38,55152304;3
29,88092562;37,37693804;3
29,31290387;34,26792032;3
29,80930857;37,25435227;3
31,39085966;37,78511769;3
29,83633874;32,1701913;3
30,47655578;39,71656432;3
33,42265757;33,20746006;3
30,8613532;34,45842862;3
31,26253981;33,4694885;3
31,87060684;35,73892892;3
33,40011096;38,68988219;3
33,41401537;35,07371833;3
31,12277249;38,998646;3
29,3214446;31,0932588;3
31,22725795;33,87588711;3
33,00259917;37,61738644;3
33,64775587;34,98956087;3
32,88276229;34,89990065;3
30,99764501;33,03545564;3
33,50168334;36,81793275;3
30,4981173;32,48792183;3
31,66991882;33,04373526;3
31,29292834;37,93427717;3
29,51355628;32,4498152;3
30,83444683;37,43755351;3
31,40141387;32,99841151;3
33,76775468;34,20533488;3
30,65960489;34,332338;3
30,80299458;32,23696053;3
29,41819576;39,50637179;3
31,06052498;33,35266114;3
32,47283406;34,43598023;3
31,67553547;38,12151012;3
30,07127696;36,37230999;3
31,45267664;34,66881965;3
30,77378828;35,03061653;3
32,37498076;39,17909676;3
31,78834842;34,76053227;3
29,17410512;35,12375217;3
31,51701773;30,8125274;3
32,14092465;36,93986403;3
30,63342916;30,15584099;3
33,33530653;36,96312673;3
33,35932918;32,75416099;3
32,92633389;31,12415292;3
30,28661837;39,25723228;3
29,78701676;37,18770206;3
31,35832784;33,36178548;3
32,61769078;39,23139115;3
29,96279412;31,07645566;3
29,01327083;32,94416194;3
29,93309407;37,02196426;3
32,66336149;34,32984337;3
33,16167803;36,46030366;3
32,97163055;35,80403665;3
30,55860647;34,60801677;3
32,61605442;36,40114063;3
32,96231384;33,40810467;3
29,76241906;31,72939274;3
30,09086653;33,02210449;3
32,89208388;36,09892196;3
30,6417461;32,62828424;3
30,12792748;36,77877163;3
32,91660728;38,67053255;3
32,06211033;32,02594251;3
33,10481703;31,44127946;3
33,88515628;39,44309508;3
33,41827113;30,41081437;3
33,57560818;32,98935781;3
33,0923197;37,00828205;3
31,81728373;39,63116049;3
30,06049761;34,38087207;3
33,51539467;38,68103687;3
32,91794483;36,75142373;3
31,77871011;37,38209482;3
31,23340979;35,02777264;3
30,50852202;33,38859444;3
33,21011682;32,38573545;3
30,58737827;30,25589358;3
30,99191886;31,36622142;3
30,15426476;36,68694583;3
33,19847194;38,2586177;3
30,65140109;35,17302548;3
31,38359366;37,1649023;3
30,27725382;37,78088707;3
32,04363108;38,71365622;3
33,71494726;36,5663419;3
32,00188984;30,95523622;3
29,41714197;34,80895038;3
30,40474474;30,77613802;3
30,5576883;35,62194338;3
33,21523469;38,9271208;3
29,16026269;39,15902192;3
31,89103805;34,0222569;3
32,87428969;38,88777498;3
30,01576843;31,96750878;3
33,75048941;35,59597663;3
31,08130451;33,27116986;3
31,30821636;33,76445821;3
30,0361124;33,29353836;3
30,21325;31,89124078;3
31,18660854;36,03594343;3
33,13544824;38,35294667;3
33,31893742;37,03689832;3
29,76041908;34,28032002;3
31,06294456;36,69578708;3
31,37857795;34,35456412;3
33,5793132;34,5652296;3
29,32430148;37,53019924;3
31,31798132;32,51807568;3
29,26276731;34,51541035;3
31,98418756;32,68452062;3
31,24609314;33,54678085;3
32,18637712;33,12672481;3
31,56490486;34,62074887;3
31,05907263;31,14965671;3
31,49415084;35,9725279;3
29,60789682;38,41894649;3
31,63579662;36,16354269;3
31,53712436;35,64606657;3
31,84284796;37,64407847;3
30,85958138;35,58510123;3
29,77389055;38,36367904;3
33,27564676;31,1582254;3
32,11514904;32,72265175;3
33,19541826;32,91372585;3
32,25494078;31,99608401;3
29,41326815;36,5929739;3
33,39941413;39,54558284;3
31,56641601;35,24910336;3
29,30036087;35,4396776;3
32,59226406;31,20101541;3
29,28894299;36,27663169;3
31,19639459;38,67921995;3
32,29462131;30,85671585;3
31,54650958;37,83215319;3
33,86693267;30,51714585;3
30,82713947;38,45573087;3
33,76095527;31,03306015;3
32,83801497;32,17264458;3
31,06615022;34,00724241;3
30,58388176;35,28005061;3
33,71655405;35,53391161;3
32,13328279;35,61169412;3
33,73411154;39,96989005;3
29,14653414;30,65991267;3
29,77772827;33,01887476;3
30,8753189;39,0535277;3
33,89544754;39,82172371;3
33,19585916;30,72677994;3
31,94868158;33,19198636;3
29,02929599;36,25476628;3
33,4500115;32,60142886;3
32,3215591;32,88218485;3
31,32849272;34,67440621;3
29,29440371;35,16938803;3
33,67480512;36,80671742;3
30,68055864;36,96155923;3
33,58749422;32,74031186;3
33,77619902;31,3224726;3
33,99770455;36,92208115;3
33,2300794;39,19727438;3
31,42546159;30,37608445;3
30,96642483;35,42632027;3
33,82015673;32,89569221;3
30,5953129;38,39245461;3
32,3758994;30,52456719;3
29,87597356;30,09916682;3
30,22902477;38,83743045;3
31,70579934;30,57834207;3
33,04829635;31,64285699;3
32,53699432;32,73748221;3
29,51467927;31,55556544;3
31,07259041;36,74467871;3
30,80298764;31,85993283;3
30,643703;37,50756247;3
30,00244024;36,10334556;3
33,80057469;30,82209499;3
30,10146119;32,68365775;3
31,31861305;30,60443905;3
33,39121087;31,98618579;3
31,91524636;31,11961869;3
31,79071708;32,22160616;3
31,64673104;38,81523674;3
33,02041014;35,33276249;3
30,30583942;35,42268816;3
29,4757971;38,98437577;3
30,58170567;35,93402069;3
33,70689055;35,336786;3
29,4803569;37,03892006;3
30,0561851;34,72501476;3
33,23141044;33,13160683;3
31,24813265;37,44130587;3
32,73160247;31,43858386;3
33,83779136;37,79207405;3
29,63839633;37,25052208;3
32,73045974;35,29995344;3
29,09302719;33,21713926;3
29,0857819;33,79244826;3
30,40650071;33,4932983;3
29,99241808;30,56245705;3
29,42761745;30,01058443;3
31,55247806;37,81348219;3
30,67148283;37,10629242;3
31,94694427;39,5781897;3
30,17265659;33,45747776;3
31,09402873;35,38785023;3
31,81826311;39,37106306;3
32,29080914;33,8980297;3
31,9563652;35,43468115;3
30,02464098;35,68059139;3
32,85668625;37,88135379;3
32,31146778;31,54036212;3
29,51163022;34,22154163;3
30,27054736;31,80089033;3
31,34982906;35,12969206;3
29,635854;34,34304862;3
29,8359574;32,74074199;3
32,4493764;39,1121754;3
29,99142535;32,87961475;3
30,64669606;35,2191533;3
33,23411618;30,30570382;3
31,97540196;33,48542176;3
32,27480472;30,74134737;3
30,74701294;35,45758331;3
29,70476499;39,6098212;3
32,10213136;31,22760239;3
33,29453577;31,76766341;3
32,91560448;34,44664587;3
29,81490121;39,50716736;3
31,10448105;30,75236494;3
29,00536;33,18548464;3
33,09914389;30,63001771;3
33,11653368;32,21241679;3
32,61201504;38,98221752;3
32,61651137;31,20028903;3
32,00790523;38,90641717;3
33,53443628;37,67237569;3
30,01134063;38,80619474;3
33,5467012;33,71229314;3
33,79958452;33,17490732;3
33,92216593;32,03229893;3
29,72602987;37,42802073;3
31,45167807;37,31829872;3
30,10969104;39,90064868;3
32,49446673;37,35678841;3
42,20978274;120,6892615;3
44,61929892;125,8151327;3
43,6717756;126,2604114;3
43,82498271;129,5169362;3
42,41891078;122,0771094;3
42,57166782;126,6613817;3
42,47411529;120,7659978;3
44,83113125;127,1972182;3
43,2577735;120,9346707;3
42,59679959;128,0504654;3
42,80224231;123,3904219;3
43,75595095;128,6053757;3
42,23048416;127,6899172;3
43,27748412;128,4766238;3
43,56429361;127,8971209;3
42,26111844;127,6321139;3
44,35136279;128,0945512;3
42,82658064;121,6112629;3
44,79069426;129,6350949;3
44,13188661;122,259166;3
42,95021494;129,1307043;3
43,49614121;127,5437332;3
44,21763016;129,2231957;3
42,71557511;126,5477299;3
43,51725197;126,9608604;3
44,62240608;125,77119;3
42,13079992;128,9480823;3
42,13675937;124,2317664;3
43,33062993;124,9087346;3
42,73149483;128,702978;3
42,85234502;120,3862619;3
42,45375731;127,2773787;3
43,2912423;121,1055582;3
44,50812078;124,1497121;3
43,17575217;121,1528316;3
43,19369616;129,4592087;3
44,75927086;129,8700828;3
44,3060821;121,5718109;3
43,88518931;121,7151782;3
43,40332777;129,7458443;3
42,8363951;129,8339332;3
44,24387066;122,2149193;3
42,57409753;128,7515998;3
43,19666546;127,4048033;3
44,46185662;124,5250257;3
42,1539044;127,1354238;3
43,99242801;121,3539408;3
44,2406252;120,7927081;3
44,70090193;129,308074;3
43,77611506;129,0890804;3
44,33409141;129,7498385;3
43,70614874;129,5249543;3
44,4695492;129,3564474;3
43,7280913;126,1874223;3
42,74737376;126,9837322;3
42,17168068;121,8493349;3
42,86822178;128,0324755;3
43,1544401;126,5317417;3
43,13211643;127,995747;3
42,16262757;123,1526244;3
43,12828088;128,3746379;3
42,43118471;128,1845236;3
42,51403456;123,8645525;3
42,57754461;120,8756007;3
43,0967899;127,1326316;3
42,3085452;123,4788784;3
43,31259886;125,2848952;3
43,80146065;126,2218368;3
43,56547994;123,2319915;3
42,22309017;124,1098005;3
43,49077352;122,3950654;3
42,39218909;126,9516492;3
44,72914706;128,2370882;3
43,2508386;127,4205633;3
43,86210189;123,6258016;3
43,38470578;120,9215972;3
42,88192917;121,7805701;3
43,54060981;125,6205566;3
43,48551421;124,4051623;3
44,26501787;120,4057333;3
44,17617455;128,8410357;3
44,24978482;127,4830327;3
42,59636644;129,9575671;3
42,01441881;129,111493;3
44,66279621;128,8144837;3
43,64733136;120,5711088;3
43,36228995;120,0457202;3
44,56845086;124,9057226;3
42,19405464;129,139923;3
44,10304603;121,1417988;3
43,54832963;122,7242665;3
42,30362051;121,7340342;3
42,48561169;124,0880066;3
43,96729601;126,7973955;3
44,71446207;125,3917804;3
44,51787014;123,0849949;3
44,1042471;125,9308336;3
44,49651721;128,3287706;3
43,08478742;127,8043441;3
44,38721363;124,0674125;3
44,07736397;129,0136307;3
42,89556889;123,2666514;3
44,9077264;120,3169803;3
43,50648267;127,4658236;3
42,1706972;127,2911819;3
44,63062137;128,1232135;3
42,155047;127,7207871;3
42,43292376;122,1044681;3
44,33097792;127,9646056;3
42,42068783;124,4710938;3
42,52830846;120,1147266;3
44,14536194;122,5279529;3
43,22184758;125,8482313;3
42,93425748;121,4208899;3
43,30764309;129,7214298;3
44,46590685;122,5968741;3
43,41340449;126,2247476;3
42,57461311;126,5904888;3
44,75466668;126,1821512;3
42,91042945;126,2645767;3
44,62346153;120,6927418;3
43,44496698;129,2560137;3
42,35302557;127,6921074;3
43,17321371;121,8163243;3
43,58003093;124,678022;3
43,1556911;126,6243713;3
42,95403502;129,7560956;3
44,08212637;121,2826265;3
42,33465505;127,0255053;3
44,75610845;125,5545264;3
42,42455406;126,2929257;3
43,38047837;123,5383121;3
42,85069757;127,7476836;3
43,0246412;126,2125835;3
44,65711648;124,7893557;3
42,09732673;127,8743165;3
42,21919311;125,7144586;3
42,49934711;129,0721929;3
42,50750557;124,6899709;3
44,6803887;129,6292841;3
44,81868269;124,6821742;3
44,23339361;123,4997832;3
43,53498841;125,8432267;3
42,20758906;126,2860016;3
44,19412203;126,0555525;3
43,06779188;121,9718863;3
43,68553651;129,5829595;3
43,33089124;123,8079984;3
44,28137889;126,8279154;3
42,66116871;121,2033583;3
44,59543113;120,263592;3
44,93134681;129,4670338;3
44,62053861;124,2999337;3
44,74931373;129,3438988;3
44,95297646;129,2510764;3
43,4543008;128,625595;3
42,53751475;123,519575;3
43,78422184;124,3370105;3
43,57232661;124,3630649;3
43,1618087;127,7386855;3
42,8114857;128,7753506;3
42,3841311;129,1790778;3
44,45712279;125,1099178;3
44,10070084;124,3722818;3
44,46829682;124,9179608;3
43,74248366;128,4463926;3
43,06632417;124,2622817;3
44,13168781;122,1661813;3
44,74857245;126,1002917;3
43,94130466;120,9120254;3
44,8246842;122,388609;3
43,4348887;124,6212404;3
44,90984138;127,966769;3
43,5938125;125,6884218;3
43,76994059;129,8568083;3
44,24718425;122,2424699;3
44,39007308;120,9776837;3
42,04598251;121,148464;3
44,41641046;129,1991845;3
43,98024339;124,1595899;3
44,31843112;122,1281175;3
42,01318332;124,9855758;3
44,31901145;122,1277053;3
42,23350691;123,3653574;3
44,72645234;127,8748256;3
44,65439023;121,4970921;3
42,10806758;123,5103769;3
43,84323375;120,2892102;3
44,58338575;122,1408203;3
43,5151592;129,5466395;3
42,22412563;120,0575464;3
44,19238872;121,5892385;3
42,11438648;122,5616677;3
42,25986571;126,9256642;3
44,37051241;126,0827308;3
42,82948937;121,0818012;3
43,16210151;126,1307891;3
42,35005697;121,9498813;3
42,81500825;124,9469504;3
43,2795707;124,3260861;3
42,83455649;124,0355528;3
44,55112962;121,0654539;3
44,77198654;125,58004;3
44,59749513;123,6417501;3
44,06034765;120,714681;3
44,56076436;129,5945508;3
43,38399474;124,6044204;3
42,43417007;121,1364278;3
42,19896509;124,3839636;3
42,229511;126,7911334;3
44,47092192;123,6135691;3
42,93971065;128,9686537;3
43,23595248;128,3506287;3
44,39489097;125,3228271;3
42,00457898;123,0503777;3
43,43221244;122,5612724;3
44,97861959;122,8997303;3
42,50441269;127,9201237;3
42,24960551;126,006417;3
44,27115471;122,8205856;3
44,17432153;124,475536;3
44,84908905;129,5576083;3
44,84006957;124,1397465;3
42,88926689;128,1404446;3
44,2734749;129,5722661;3
42,08997094;120,1700886;3
44,70730095;129,2211589;3
42,98231239;129,2638186;3
44,85257583;120,9010869;3
44,84459789;121,7377229;3
42,43351909;120,2648356;3
43,00118389;129,0641898;3
42,84950738;128,264579;3
42,69941557;123,528223;3
44,87812272;126,5436666;3
42,53191244;124,7398029;3
44,54269784;127,7702991;3
42,81533829;121,5126425;3
44,59606357;122,6241262;3
43,76248739;120,4269987;3
42,76122158;125,7388051;3
43,4824791;123,8928329;3
44,29674727;129,8808612;3
42,46226496;126,6018012;3
43,63936873;121,2975157;3
43,95104831;121,0133581;3
44,89454184;125,3680694;3
43,90055193;120,4014773;3
43,95877402;129,4144994;3
43,85619317;123,7847447;3
